activity_id,lead_id,sdr_name,activity_type,activity_channel,activity_timestamp,notes,call_duration_seconds,app_version
efc7aa69-8015-440f-8edf-bdf331d0f9c8,2028,Barbie,contract_sent,document,2024-02-04 17:48:36,Contract Sent performed by Barbie.,,12.0
cc91e615-a7ed-4d3f-a17b-5b15da64ba19,2028,Barbie,meeting_scheduled,calendar,2023-11-20 17:48:36,Meeting Scheduled performed by Barbie.,,10.7
677274cf-b549-479d-bf24-488adf4f8a6b,2028,Barbie,follow_up,email,2023-11-26 17:48:36,Follow Up performed by Barbie.,,10.8
9a93918d-b617-4c02-9127-9f17250f0da6,2028,Barbie,call_made,phone,2023-11-16 17:48:36,Call Made performed by Barbie.,561,10.8
8c7259ed-445e-478d-a866-87600b90a00b,2028,Barbie,contract_sent,document,2023-12-21 17:48:36,Contract Sent performed by Barbie.,,11.2
600dcfbc-cf0d-42ab-8d77-bf1559b66497,2028,Barbie,meeting_scheduled,calendar,2023-11-26 17:48:36,Meeting Scheduled performed by Barbie.,,11.0
964851ca-9c9b-4422-a69f-5c4ffa2b1d39,2029,Tori,meeting_scheduled,calendar,2022-11-08 17:48:36,Meeting Scheduled performed by Tori.,,5.5
da97fab0-22f9-4f21-8af6-2d4596278a34,2029,Tori,meeting_scheduled,calendar,2023-01-09 17:48:36,Meeting Scheduled performed by Tori.,,6.3
31935073-ecb5-4212-a637-f4eb4a2bd78b,2029,Tori,meeting_scheduled,calendar,2022-12-09 17:48:36,Meeting Scheduled performed by Tori.,,5.9
45975a49-ab59-4271-afed-8647f9facc40,2029,Tori,follow_up,email,2023-01-14 17:48:36,Follow Up performed by Tori.,,6.5
7bcf2089-6bb3-47d8-9410-61c87d0ef88d,2029,Tori,email_sent,email,2022-12-13 17:48:36,Email Sent performed by Tori.,,6.0
fafe11f2-05ef-4aaf-b4e0-faa375e1008e,2030,Ken,call_made,phone,2025-04-01 17:48:36,Call Made performed by Ken.,527,18.0
76b5cade-5875-4acb-b1b2-2de96f570fd1,2030,Ken,email_sent,email,2025-04-02 17:48:36,Email Sent performed by Ken.,,17.8
c55bbd54-b3ea-41ef-ae99-6549ac3d2418,2030,Ken,demo_held,meeting,2025-02-19 17:48:36,Demo Held performed by Ken.,,17.3
ab5dd0ca-e136-4605-88b0-b6cee361ccdc,2030,Ken,demo_held,meeting,2025-04-16 17:48:36,Demo Held performed by Ken.,,18.2
d90fbade-8f0e-4a57-991c-3744423fa189,2030,Ken,demo_held,meeting,2025-03-22 17:48:36,Demo Held performed by Ken.,,17.9
3ce546ab-d9ba-4f96-9613-0ed3b69c7190,2030,Ken,call_made,phone,2025-03-02 17:48:36,Call Made performed by Ken.,293,17.2
bc18c5ca-f1f3-4a39-bc90-ccc81f2d1ece,2030,Ken,call_made,phone,2025-04-14 17:48:36,Call Made performed by Ken.,68,18.1
efe12cfe-21e5-4165-bbd9-81375a312014,2031,Midge,contract_sent,document,2024-08-09 17:48:36,Contract Sent performed by Midge.,,14.5
7583cbbd-a59e-44cb-83d6-9e9b6686dc4e,2031,Midge,demo_held,meeting,2024-09-21 17:48:36,Demo Held performed by Midge.,,14.9
cd62b46e-485f-4337-bd20-3e1a10ef511e,2031,Midge,meeting_scheduled,calendar,2024-09-13 17:48:36,Meeting Scheduled performed by Midge.,,15.0
c7bb4ea8-0a60-45a3-bc87-11e8075f7c7b,2031,Midge,demo_held,meeting,2024-07-31 17:48:36,Demo Held performed by Midge.,,14.5
39f8327f-5fce-4513-b8c0-e93206fd64cf,2031,Midge,meeting_scheduled,calendar,2024-07-13 17:48:36,Meeting Scheduled performed by Midge.,,14.3
13f403e2-f39c-4abf-83c9-da497a8112ae,2031,Midge,meeting_scheduled,calendar,2024-07-11 17:48:36,Meeting Scheduled performed by Midge.,,14.1
01e3cba7-53aa-4448-9459-17961a52c96e,2032,Midge,contract_sent,document,2025-03-08 17:48:36,Contract Sent performed by Midge.,,17.7
dbc6a266-fd2d-439f-8798-5188f3454bb9,2033,Tori,call_made,phone,2024-06-13 17:48:36,Call Made performed by Tori.,570,13.8
d6de584a-fb40-4f1e-aa3b-2da94f97f409,2033,Tori,demo_held,meeting,2024-05-05 17:48:36,Demo Held performed by Tori.,,13.2
fc14fd7b-cf33-4b1e-be98-5e4f1ce2b2d0,2033,Tori,demo_held,meeting,2024-05-04 17:48:36,Demo Held performed by Tori.,,13.3
f8f50f11-bd0e-4f25-9ce9-58984ae0dd44,2033,Tori,call_made,phone,2024-03-28 17:48:36,Call Made performed by Tori.,140,12.7
68da7516-c599-4995-b29e-92f1058cbace,2033,Tori,demo_held,meeting,2024-04-23 17:48:36,Demo Held performed by Tori.,,12.6
466cb8f5-abda-4e5b-a659-3ac4ced4ed7b,2034,Ken,meeting_scheduled,calendar,2024-08-15 17:48:36,Meeting Scheduled performed by Ken.,,14.7
45c58777-9ee1-442b-9f3e-77ba816297fc,2034,Ken,email_sent,email,2024-08-11 17:48:36,Email Sent performed by Ken.,,14.7
5798aa0f-b8a1-43f3-b265-a4c4eddf22b4,2035,Ken,call_made,phone,2024-04-21 17:48:36,Call Made performed by Ken.,134,13.1
eacd25df-8d42-4ef7-839d-c58539776a70,2035,Ken,demo_held,meeting,2024-02-13 17:48:36,Demo Held performed by Ken.,,12.0
778d965c-4693-4c9b-9683-9e792d8d5455,2035,Ken,meeting_scheduled,calendar,2024-03-17 17:48:36,Meeting Scheduled performed by Ken.,,12.5
11d74f3a-22e5-47c8-81ba-fcd5b2cb3b4d,2035,Ken,meeting_scheduled,calendar,2024-02-10 17:48:36,Meeting Scheduled performed by Ken.,,12.1
ccb9739d-9e03-4761-8997-39afe59ca17e,2035,Ken,contract_sent,document,2024-02-22 17:48:36,Contract Sent performed by Ken.,,11.9
3178c2b0-d754-4dbb-a650-5cdad8f2cf11,2036,Ken,email_sent,email,2023-02-10 17:48:36,Email Sent performed by Ken.,,6.3
b7393115-09b1-4f08-bcf1-aecfd4bac847,2036,Ken,meeting_scheduled,calendar,2023-03-13 17:48:36,Meeting Scheduled performed by Ken.,,7.3
e031fe66-e85f-45cf-9a7f-c5673564d37f,2036,Ken,meeting_scheduled,calendar,2023-03-29 17:48:36,Meeting Scheduled performed by Ken.,,7.5
404d0959-c0ac-4303-9ce3-10f0beea3580,2036,Ken,demo_held,meeting,2023-03-29 17:48:36,Demo Held performed by Ken.,,7.2
5b755795-28a8-4c1b-a4fb-679d1f83fbbc,2036,Ken,demo_held,meeting,2023-02-18 17:48:36,Demo Held performed by Ken.,,6.9
7954e820-d0af-42fc-916b-b97b33a22255,2037,Jake,call_made,phone,2024-08-31 17:48:36,Call Made performed by Jake.,435,15.0
3bb352c0-d5fd-4c08-9245-cef4a090f7ba,2037,Jake,follow_up,email,2024-09-22 17:48:36,Follow Up performed by Jake.,,15.3
ee9940ca-3feb-4574-9f99-0fcd2787a8d6,2037,Jake,call_made,phone,2024-08-13 17:48:36,Call Made performed by Jake.,458,14.6
d87b636d-a4b7-45da-af6c-ba6633664a7e,2038,Midge,email_sent,email,2024-06-09 17:48:36,Email Sent performed by Midge.,,13.7
8fdfbc10-416d-482e-bb4d-b1ba3db7a456,2038,Midge,follow_up,email,2024-07-24 17:48:36,Follow Up performed by Midge.,,14.2
bab77544-6d04-4aaa-beff-efcb42c67aa7,2039,Midge,email_sent,email,2025-04-27 17:48:36,Email Sent performed by Midge.,,18.3
6a10c19e-a940-4437-ac9d-51f1682bc29b,2039,Midge,call_made,phone,2025-06-07 17:48:36,Call Made performed by Midge.,274,19.0
e6e29903-4c68-4184-88a0-45fbbf1a2976,2039,Midge,contract_sent,document,2025-05-31 17:48:36,Contract Sent performed by Midge.,,18.7
86b65281-158c-4503-8e85-32b62f910037,2039,Midge,demo_held,meeting,2025-03-18 17:48:36,Demo Held performed by Midge.,,17.8
280999db-b51f-4f72-b897-5c6a9af79099,2039,Midge,email_sent,email,2025-03-15 17:48:36,Email Sent performed by Midge.,,17.8
771c8cf2-c19a-4deb-b23e-294a758a8d2b,2039,Midge,follow_up,email,2025-03-17 17:48:36,Follow Up performed by Midge.,,17.8
845e396f-5fe2-4a9e-82c2-4ffc3ef8576e,2039,Midge,follow_up,email,2025-03-14 17:48:36,Follow Up performed by Midge.,,17.7
b7642828-bda5-4674-94a8-fa624ac189f2,2040,Ken,follow_up,email,2023-09-14 17:48:36,Follow Up performed by Ken.,,9.9
c479d69c-a465-4b8b-8276-77d88df71557,2040,Ken,contract_sent,document,2023-08-13 17:48:36,Contract Sent performed by Ken.,,9.4
6e0fec55-0da9-4c7c-95b7-4747114a3471,2040,Ken,email_sent,email,2023-08-03 17:48:36,Email Sent performed by Ken.,,9.2
7e6ee679-f45c-4a71-923f-566096667422,2041,Ken,follow_up,email,2024-05-20 17:48:36,Follow Up performed by Ken.,,13.5
1ae9ae25-05c6-4b83-86e5-98b308f9cbd8,2042,Jake,demo_held,meeting,2025-11-16 17:48:36,Demo Held performed by Jake.,,21.1
0fad466c-1890-41a2-8c10-39934c681f61,2042,Jake,call_made,phone,2025-11-10 17:48:36,Call Made performed by Jake.,215,21.0
1c2ea32d-94fb-412b-9178-f6336b8f5046,2042,Jake,call_made,phone,2025-09-06 17:48:36,Call Made performed by Jake.,423,20.1
ef6da80c-d5ec-46d0-aa90-00dfc34ab7c3,2042,Jake,email_sent,email,2025-11-28 17:48:36,Email Sent performed by Jake.,,21.3
5b1eced0-4dab-4d81-a24c-d18ce0d199af,2042,Jake,call_made,phone,2025-11-17 17:48:36,Call Made performed by Jake.,526,21.3
edcbe7c8-85b7-47cc-8f5d-122dfb1bc0bc,2042,Jake,call_made,phone,2025-11-05 17:48:36,Call Made performed by Jake.,465,20.9
7be09a5b-461e-4019-bcb8-270854be2eb2,2042,Jake,follow_up,email,2025-09-16 17:48:36,Follow Up performed by Jake.,,20.4
35895230-c1f8-42cc-81e2-f6c597eb2646,2043,Jake,meeting_scheduled,calendar,2023-05-24 17:48:36,Meeting Scheduled performed by Jake.,,8.1
b4e1dbd0-6c67-4c08-a436-207166523252,2043,Jake,email_sent,email,2023-06-06 17:48:36,Email Sent performed by Jake.,,8.4
897fa7bb-7865-4b8e-9b57-fecbe0804724,2043,Jake,contract_sent,document,2023-07-21 17:48:36,Contract Sent performed by Jake.,,8.8
6ef1f47f-cb9d-46aa-8e07-c5c6a2a6fd94,2044,Barbie,meeting_scheduled,calendar,2024-10-01 17:48:36,Meeting Scheduled performed by Barbie.,,14.9
7d9c94ee-7601-4e08-af8d-354af2fc79e4,2044,Barbie,follow_up,email,2024-09-16 17:48:36,Follow Up performed by Barbie.,,15.2
cbf6b907-fd1f-4833-9fc4-946b57f08bf5,2044,Barbie,contract_sent,document,2024-08-27 17:48:36,Contract Sent performed by Barbie.,,14.9
039f86ed-f0d7-4ed3-915e-a2bbe4cdcf08,2044,Barbie,contract_sent,document,2024-10-13 17:48:36,Contract Sent performed by Barbie.,,15.4
b870c864-3f9f-4c75-a408-9623ba0449a6,2044,Barbie,demo_held,meeting,2024-10-19 17:48:36,Demo Held performed by Barbie.,,15.7
f3255a9c-21fe-4367-b62c-b12e0b0970e5,2045,Tori,follow_up,email,2023-04-01 17:48:36,Follow Up performed by Tori.,,7.4
64d6e75f-4573-4ec9-8ac4-4fc4579ad862,2045,Tori,email_sent,email,2023-04-19 17:48:36,Email Sent performed by Tori.,,7.8
f8bd0a3d-ac02-447d-8e69-7ed3b9593bee,2045,Tori,demo_held,meeting,2023-02-26 17:48:36,Demo Held performed by Tori.,,6.9
cd34e0d5-8795-4fbf-b711-455eb20bb63a,2045,Tori,email_sent,email,2023-03-18 17:48:36,Email Sent performed by Tori.,,7.4
a4f59935-2e52-4110-ab68-364be2f1fc76,2046,Barbie,demo_held,meeting,2023-08-05 17:48:36,Demo Held performed by Barbie.,,9.3
f0d10638-dbb6-4328-8d25-71293585acff,2046,Barbie,meeting_scheduled,calendar,2023-09-07 17:48:36,Meeting Scheduled performed by Barbie.,,9.3
f8e92eaa-566e-427c-ab8c-254042a10869,2046,Barbie,call_made,phone,2023-09-16 17:48:36,Call Made performed by Barbie.,92,10.0
452808a7-d3ca-4b89-b856-5df1798ecd4d,2046,Barbie,demo_held,meeting,2023-10-09 17:48:36,Demo Held performed by Barbie.,,10.2
9541d6fe-feb1-48c8-8c1c-875af07fd329,2046,Barbie,email_sent,email,2023-10-05 17:48:36,Email Sent performed by Barbie.,,10.2
ac8f9215-8a33-4b30-84f9-a3dbbed20722,2046,Barbie,meeting_scheduled,calendar,2023-08-30 17:48:36,Meeting Scheduled performed by Barbie.,,9.4
8e540b1b-ec36-4926-ba64-fa4c4c83ba09,2046,Barbie,email_sent,email,2023-07-22 17:48:36,Email Sent performed by Barbie.,,9.1
85c143c1-c4ae-42df-b8b7-6d6045c2e326,2047,Midge,demo_held,meeting,2025-01-21 17:48:36,Demo Held performed by Midge.,,16.8
296660fc-64a0-4f62-ba73-77cc4e7d6048,2047,Midge,meeting_scheduled,calendar,2025-02-10 17:48:36,Meeting Scheduled performed by Midge.,,17.2
72eb5ccb-62bd-4880-b27d-3c642441a512,2047,Midge,meeting_scheduled,calendar,2025-02-03 17:48:36,Meeting Scheduled performed by Midge.,,17.2
49e8c19c-9ca3-4764-a391-c1e23a4cc07e,2047,Midge,email_sent,email,2025-01-22 17:48:36,Email Sent performed by Midge.,,17.0
bbf662f6-5de2-4ef8-8483-f94298cf848e,2048,Tori,meeting_scheduled,calendar,2023-09-07 17:48:36,Meeting Scheduled performed by Tori.,,9.7
a3edd532-4cbc-4b3c-ab80-cd08b526f17e,2048,Tori,contract_sent,document,2023-07-23 17:48:36,Contract Sent performed by Tori.,,9.2
c180649a-3ed0-4ecf-8b43-4c1175baf804,2048,Tori,email_sent,email,2023-10-17 17:48:36,Email Sent performed by Tori.,,10.0
7bfb8c13-77dd-4883-8487-e881f7f5e31a,2049,Tori,meeting_scheduled,calendar,2024-11-30 17:48:36,Meeting Scheduled performed by Tori.,,16.1
8299e8c3-3bc3-4b4a-bf7d-fcadef620000,2049,Tori,contract_sent,document,2024-11-08 17:48:36,Contract Sent performed by Tori.,,15.8
d58a40e2-9cf3-467a-a6d9-96b6e1bfb5bd,2049,Tori,follow_up,email,2024-11-14 17:48:36,Follow Up performed by Tori.,,15.9
8bff3cdf-1b16-4a26-a452-b0cb5441c7fc,2049,Tori,contract_sent,document,2025-01-06 17:48:36,Contract Sent performed by Tori.,,16.8
c2d1a6c0-ca45-4849-baf0-8aa9c77b8013,2049,Tori,demo_held,meeting,2024-11-10 17:48:36,Demo Held performed by Tori.,,15.8
64005661-0eca-42a3-9b76-bef4dcea72eb,2049,Tori,call_made,phone,2024-11-15 17:48:36,Call Made performed by Tori.,66,16.0
4303cf0d-017f-4592-a8d0-e7f654807c00,2049,Tori,demo_held,meeting,2024-12-10 17:48:36,Demo Held performed by Tori.,,16.3
0114f865-f665-4953-9194-e171d687038a,2049,Tori,demo_held,meeting,2024-11-20 17:48:36,Demo Held performed by Tori.,,16.1
02d2caf0-2368-4863-a3a8-2f9393faf2a6,2049,Tori,meeting_scheduled,calendar,2024-10-24 17:48:36,Meeting Scheduled performed by Tori.,,15.6
2b904531-f0e9-4d70-950f-089eb2d246e9,2049,Tori,meeting_scheduled,calendar,2025-01-19 17:48:36,Meeting Scheduled performed by Tori.,,16.8
70e63377-0fe2-453c-a608-17a1890704ad,2050,Tori,call_made,phone,2025-07-11 17:48:36,Call Made performed by Tori.,533,19.3
6b1235c9-9bbe-4a64-ba72-20fb55e1d151,2051,Midge,meeting_scheduled,calendar,2023-06-28 17:48:36,Meeting Scheduled performed by Midge.,,8.8
29ac66b6-a673-46e2-ad50-77834c630b6d,2051,Midge,email_sent,email,2023-05-28 17:48:36,Email Sent performed by Midge.,,8.3
90b70a70-b6e1-4603-9c26-a34e37dcac2f,2052,Tori,meeting_scheduled,calendar,2023-08-10 17:48:36,Meeting Scheduled performed by Tori.,,9.0
f4090af2-4499-46e8-a2e0-3ccc825f62cf,2052,Tori,email_sent,email,2023-08-13 17:48:36,Email Sent performed by Tori.,,9.1
a8c1d36b-2b50-4c6d-bcb9-003375beac13,2052,Tori,demo_held,meeting,2023-06-06 17:48:36,Demo Held performed by Tori.,,8.3
d3bf4c8a-b089-4fa4-a0dd-a0f79c3cba87,2053,Barbie,call_made,phone,2025-08-24 17:48:36,Call Made performed by Barbie.,134,19.8
1247d2f9-afb5-4dc1-9fc3-a053570ec639,2053,Barbie,meeting_scheduled,calendar,2025-07-26 17:48:36,Meeting Scheduled performed by Barbie.,,19.7
cbc9aba2-71f7-4575-ba4c-393d411743c5,2053,Barbie,email_sent,email,2025-06-24 17:48:36,Email Sent performed by Barbie.,,19.1
6ea4f234-eabf-40b1-8b86-07695def17e9,2053,Barbie,demo_held,meeting,2025-07-13 17:48:36,Demo Held performed by Barbie.,,19.2
39c2c341-3514-4c4e-aea0-da5f70cf8217,2053,Barbie,demo_held,meeting,2025-07-29 17:48:36,Demo Held performed by Barbie.,,19.7
00d5c6d7-03ad-4b96-914d-27682e6023eb,2054,Tori,call_made,phone,2025-06-09 17:48:36,Call Made performed by Tori.,170,18.9
a78e63e8-718d-4ab8-91c7-a3a747926b28,2054,Tori,demo_held,meeting,2025-08-05 17:48:36,Demo Held performed by Tori.,,19.8
bd0a5c4b-4582-4cbd-b33d-35a405dee565,2054,Tori,follow_up,email,2025-05-14 17:48:36,Follow Up performed by Tori.,,18.6
57dc8ac5-9bc1-49be-81f9-78b1683ddb67,2054,Tori,meeting_scheduled,calendar,2025-05-10 17:48:36,Meeting Scheduled performed by Tori.,,18.1
a382dae8-b1e1-44ed-a7d0-2cc9d63ec5d5,2054,Tori,meeting_scheduled,calendar,2025-05-31 17:48:36,Meeting Scheduled performed by Tori.,,18.9
5776b8ff-fd1a-4a25-ace9-47799eccfc90,2054,Tori,demo_held,meeting,2025-05-18 17:48:36,Demo Held performed by Tori.,,18.7
758bcf52-de0d-4afc-affd-651055f0560d,2054,Tori,call_made,phone,2025-07-22 17:48:36,Call Made performed by Tori.,466,19.4
50196473-81c4-4366-87d2-2241125764a0,2054,Tori,meeting_scheduled,calendar,2025-07-11 17:48:36,Meeting Scheduled performed by Tori.,,19.3
4f923670-ba63-4a74-8670-e0ad970ab11d,2054,Tori,follow_up,email,2025-06-27 17:48:36,Follow Up performed by Tori.,,19.2
a5f2cdb3-ed60-4046-8758-b7d8117cfeac,2054,Tori,follow_up,email,2025-05-13 17:48:36,Follow Up performed by Tori.,,18.6
29835091-54da-4969-a75a-f78792b8f27e,2055,Midge,demo_held,meeting,2023-07-21 17:48:36,Demo Held performed by Midge.,,9.0
fb8046ab-3a55-4f48-b074-fcdd29299172,2055,Midge,follow_up,email,2023-04-30 17:48:36,Follow Up performed by Midge.,,8.0
d4a3e7f4-b73a-4af3-a5cd-49f90329b2c1,2055,Midge,call_made,phone,2023-06-24 17:48:36,Call Made performed by Midge.,305,8.8
3fcb1753-66d3-48fd-9846-98611e1e7bed,2055,Midge,demo_held,meeting,2023-07-17 17:48:36,Demo Held performed by Midge.,,9.0
6edc39a1-54b1-4dd1-82e3-a99997d01703,2056,Tori,meeting_scheduled,calendar,2023-05-27 17:48:36,Meeting Scheduled performed by Tori.,,8.4
05c804dc-8489-4960-b2a1-fd747438fc0c,2056,Tori,follow_up,email,2023-04-24 17:48:36,Follow Up performed by Tori.,,7.8
6c2d187c-c05d-4017-83a7-5aab5c9f570f,2056,Tori,demo_held,meeting,2023-04-21 17:48:36,Demo Held performed by Tori.,,7.4
27067e92-a34b-4f8a-aa8c-5c12c2a68261,2056,Tori,call_made,phone,2023-04-19 17:48:36,Call Made performed by Tori.,322,7.8
60e8b865-c4b7-4b4d-b04a-006f5e70877f,2056,Tori,contract_sent,document,2023-06-09 17:48:36,Contract Sent performed by Tori.,,8.2
7ef89339-8fce-48bc-b638-826d6eea4dfb,2056,Tori,call_made,phone,2023-06-22 17:48:36,Call Made performed by Tori.,570,8.4
d631c83a-549e-4f86-8fcc-4024499b719b,2057,Jake,demo_held,meeting,2023-09-29 17:48:36,Demo Held performed by Jake.,,10.0
efae057c-0e73-49f7-8136-0ff15c5a19e5,2057,Jake,call_made,phone,2023-09-04 17:48:36,Call Made performed by Jake.,561,9.8
96c5b781-e3de-4fc8-9e4b-44f74ffc197c,2057,Jake,meeting_scheduled,calendar,2023-09-19 17:48:36,Meeting Scheduled performed by Jake.,,9.9
b07d4734-9f9e-42b8-938f-695a2e475c04,2057,Jake,contract_sent,document,2023-07-29 17:48:36,Contract Sent performed by Jake.,,9.2
5df799d1-333f-4b8d-a6d9-fb84a0d4d59d,2057,Jake,demo_held,meeting,2023-09-11 17:48:36,Demo Held performed by Jake.,,9.9
e055bc1e-f9ba-4ebc-9c73-29598275cfa1,2057,Jake,email_sent,email,2023-08-18 17:48:36,Email Sent performed by Jake.,,9.4
7cf9003c-5eab-4307-840d-43803c1394eb,2057,Jake,call_made,phone,2023-09-21 17:48:36,Call Made performed by Jake.,100,9.8
69bf4fc4-05f1-4045-b022-7d5001b646d1,2057,Jake,call_made,phone,2023-08-17 17:48:36,Call Made performed by Jake.,426,9.5
87368796-4ff5-4926-9f20-baba97cb7d23,2058,Barbie,follow_up,email,2025-07-27 17:48:36,Follow Up performed by Barbie.,,19.7
00c23c1f-61db-40b8-b6cc-629d4e5b6b02,2058,Barbie,call_made,phone,2025-08-27 17:48:36,Call Made performed by Barbie.,64,19.9
07e9bde9-d8f5-44a7-9db4-66e43236c458,2059,Barbie,follow_up,email,2025-03-13 17:48:36,Follow Up performed by Barbie.,,17.7
da5050da-bcf5-4e66-9879-56418b326e5e,2059,Barbie,contract_sent,document,2025-05-02 17:48:36,Contract Sent performed by Barbie.,,18.4
eca3ec18-c475-4d73-8bb3-6a41e66fba97,2059,Barbie,follow_up,email,2025-03-17 17:48:36,Follow Up performed by Barbie.,,17.8
c337f49b-7103-4419-95c3-b654979600b6,2059,Barbie,call_made,phone,2025-03-20 17:48:36,Call Made performed by Barbie.,328,17.6
52c5bf72-cdb4-4c11-9f8e-d58d8a72a8fc,2060,Tori,call_made,phone,2024-12-05 17:48:36,Call Made performed by Tori.,82,16.2
8d55205f-a33d-4929-b41a-00ef2808265e,2060,Tori,meeting_scheduled,calendar,2024-10-26 17:48:36,Meeting Scheduled performed by Tori.,,15.6
266b0f37-b01e-4de1-b24e-fd34c500c01f,2060,Tori,call_made,phone,2024-09-27 17:48:36,Call Made performed by Tori.,317,15.3
71cd5c41-8213-4fd0-bfb3-4afcedbe9703,2060,Tori,email_sent,email,2024-12-03 17:48:36,Email Sent performed by Tori.,,16.1
59901daf-2f69-43a4-9cc2-71d754e89077,2060,Tori,contract_sent,document,2024-12-09 17:48:36,Contract Sent performed by Tori.,,16.3
cb0a3afe-e3be-4239-8dc6-824cc3b0075f,2060,Tori,demo_held,meeting,2024-12-23 17:48:36,Demo Held performed by Tori.,,16.6
29baea3b-40bb-474d-b95e-d26c4f339b95,2060,Tori,demo_held,meeting,2024-10-02 17:48:36,Demo Held performed by Tori.,,15.1
f642ed6c-b026-48af-884e-ff448f6d6d08,2060,Tori,call_made,phone,2024-10-12 17:48:36,Call Made performed by Tori.,454,15.3
531dc4cf-7356-411c-b58b-46dc490bf714,2060,Tori,contract_sent,document,2024-10-20 17:48:36,Contract Sent performed by Tori.,,15.5
244cddc5-e581-4ef0-be65-597efb7a8df6,2060,Tori,call_made,phone,2024-10-23 17:48:36,Call Made performed by Tori.,342,15.6
5602b6de-3a0a-48d9-8991-5b170417c43e,2061,Jake,contract_sent,document,2025-05-01 17:48:36,Contract Sent performed by Jake.,,18.4
a4a82fa7-0915-4e55-9dfc-2d4068023328,2061,Jake,meeting_scheduled,calendar,2025-05-09 17:48:36,Meeting Scheduled performed by Jake.,,18.3
c8a06d84-10a5-4dcb-adab-9c671a86c811,2061,Jake,meeting_scheduled,calendar,2025-05-07 17:48:36,Meeting Scheduled performed by Jake.,,18.0
17f8f8b0-1670-46ee-bc09-f5c3b88d36a4,2061,Jake,follow_up,email,2025-05-02 17:48:36,Follow Up performed by Jake.,,18.4
2c58de1f-d71d-420e-994e-9b408640313c,2061,Jake,demo_held,meeting,2025-06-20 17:48:36,Demo Held performed by Jake.,,18.8
b83e6285-d1d3-4d0c-a995-6e077e1d1c63,2061,Jake,email_sent,email,2025-05-23 17:48:36,Email Sent performed by Jake.,,18.7
3f11e6d3-53b4-43c1-b79c-c2075338463d,2061,Jake,call_made,phone,2025-06-06 17:48:36,Call Made performed by Jake.,279,18.9
953e192b-230c-4749-b60e-b17b6273f32c,2061,Jake,email_sent,email,2025-05-07 17:48:36,Email Sent performed by Jake.,,18.2
b501d233-da4c-44be-91af-181809336f17,2061,Jake,contract_sent,document,2025-05-05 17:48:36,Contract Sent performed by Jake.,,18.5
67ba6a18-e4ab-46fb-8c5a-54e3438d4918,2062,Midge,contract_sent,document,2023-02-08 17:48:36,Contract Sent performed by Midge.,,6.5
2ef64988-3d19-42c6-bf76-32e7f88c068b,2063,Tori,email_sent,email,2025-06-03 17:48:36,Email Sent performed by Tori.,,18.9
9bf0be26-8fad-4c69-8a15-aef064043306,2063,Tori,call_made,phone,2025-04-11 17:48:36,Call Made performed by Tori.,509,18.0
27035803-0d78-478c-bdf5-12b5cadb8e29,2063,Tori,contract_sent,document,2025-06-22 17:48:36,Contract Sent performed by Tori.,,19.1
5347fae5-9680-495c-8d84-c604466e54c8,2063,Tori,meeting_scheduled,calendar,2025-04-05 17:48:36,Meeting Scheduled performed by Tori.,,17.9
f496c5d9-9abb-45df-b369-de0d25260bde,2064,Midge,contract_sent,document,2023-07-14 17:48:36,Contract Sent performed by Midge.,,9.0
d5019f06-1703-4357-bcb9-5aa6d4a346a3,2064,Midge,contract_sent,document,2023-09-02 17:48:36,Contract Sent performed by Midge.,,9.7
3113c584-9d50-4e38-9030-b0b113a7d799,2064,Midge,meeting_scheduled,calendar,2023-07-09 17:48:36,Meeting Scheduled performed by Midge.,,9.0
77cccb37-dc82-4731-819a-799722d579b2,2064,Midge,call_made,phone,2023-07-26 17:48:36,Call Made performed by Midge.,90,9.1
0000b801-7d7b-4904-8b93-f94d2fbce4d0,2064,Midge,call_made,phone,2023-09-11 17:48:36,Call Made performed by Midge.,439,9.9
769a0906-2e39-409f-b69d-c1df61271046,2064,Midge,call_made,phone,2023-08-20 17:48:36,Call Made performed by Midge.,429,9.6
fc35b3f2-a6c4-4cd5-a3ab-08ab730cbbee,2065,Midge,call_made,phone,2025-05-21 17:48:36,Call Made performed by Midge.,497,18.6
f680301c-686f-4b52-875a-98ec17a11dee,2065,Midge,demo_held,meeting,2025-05-22 17:48:36,Demo Held performed by Midge.,,18.7
3fa3d09e-2bf0-428e-9043-bf32c3d80d71,2065,Midge,demo_held,meeting,2025-05-26 17:48:36,Demo Held performed by Midge.,,18.7
b168ee99-621d-41f2-923b-49373a669917,2065,Midge,meeting_scheduled,calendar,2025-03-31 17:48:36,Meeting Scheduled performed by Midge.,,17.9
5a5a678c-a557-4e38-8676-5ba5de6e8cb6,2065,Midge,call_made,phone,2025-05-28 17:48:36,Call Made performed by Midge.,128,18.5
4ea6f1f0-1266-48a0-8e08-16d44dec9561,2065,Midge,call_made,phone,2025-05-11 17:48:36,Call Made performed by Midge.,415,18.3
b00addc8-d1f8-4a98-ae01-91e59fb5d11e,2066,Tori,demo_held,meeting,2023-01-15 17:48:36,Demo Held performed by Tori.,,6.1
a776ea54-41f9-4e5b-8d77-37f8f23e4e37,2066,Tori,call_made,phone,2022-12-05 17:48:36,Call Made performed by Tori.,334,5.5
6d75a914-63c2-4197-b278-38af2e3fb542,2066,Tori,contract_sent,document,2023-01-18 17:48:36,Contract Sent performed by Tori.,,6.2
